,Unnamed: 0,name,region,address,phone,위도,경도
1043,1043,순천호수공원점,전남,"전남 순천시 왕지2길 19-5(왕지동,2층)",061-725-4292,34.968176672,127.523389272
1044,1044,창원봉림점,경남,경남 창원시 의창구 대봉로 24(봉림동) 애플타운 201호,055-288-4205,35.251308289,128.667287789
1045,1045,만덕점,부산,부산 북구 덕천로281번길 30(만덕동) ,051-987-9292,35.211009557,129.035045427
1046,1046,석동점,경남,경남 창원시 진해구 석동로 51 세븐코아bd 109-111,055-546-4249,35.155470708,128.704436943
1047,1047,서면1번가점,부산,부산광역시 진구 중앙대로 687 한성빌딩1층,051-817-3363,35.154081358,129.058933141
1048,1048,영산대점,부산,부산광역시 해운대구 반송 순환로 141,051-545-9888,35.223389691,129.152857843
1049,1049,성결대점,경기,경기도 안양시 만안구 안양동 성결대학로 38,031-8033-8668,37.382278954,126.930151086
1050,1050,마전점,인천,인천광역시 서구 마전동 621-3 정우프라자 103호,032-561-5953,0,0
1051,1051,상동역점,경기,경기 부천시 상동로 109(상동) ,032-328-1004,37.507113324,126.75297526
1052,1052,남포동점,부산,부산광역시 중구 구덕로 48번길 3,051-244-5482,35.098491466,129.030495235
1053,1053,부산대2호점,부산,부산광역시 금정구 금정로60번길31,051-582-4240,35.229601221,129.088083967
1054,1054,응암점,서울,서울특별시 은평구 증산로 473,02-303-9804,37.598408654,126.915303893
1055,1055,광양중동점,전남,전남 광양시 광장1길 17,061-793-2262,34.93557535,127.697110919
1056,1056,부산교대점,부산,"부산광역시 연제구 교대로7(거제동,1층)",051-506-9192,35.195282978,129.078945184
1057,1057,오산대점,경기,경기도 오산시 청학로 39(청학동),031-378-4545,37.153055568,127.062900365
1058,1058,순천중앙점,전남,"전라남도 순천시 중앙로 110-2(중앙동,1층)",061-752-1515,34.955438204,127.484268132
1059,1059,천상점,울산,울산시 울주군 범서읍 천상중앙길 104,052-244-2977,35.562486702,129.225107507
1060,1060,진동점,경남,경남 창원시 마산합포구 진동면 진북산업로 23 ,055-271-9203,35.11837114,128.487727369
1061,1061,천안두정점,충남,충남 천안시 서북구 두정로 173,041-567-9588,36.834003989,127.136279585
1062,1062,이도점,제주,제주시 이도2동 구남로 6길 36,064-752-9282,33.487517096,126.535995283
1063,1063,아산용화점,충남,"충남 아산시 어의정로 46(용화동, 온천마을아파트) ",041-547-9277,36.774732763,127.000732666
1064,1064,연삼로점,제주,제주시 연삼로 503(이도이동),064-756-9299,33.500669881,126.54303203
1065,1065,서대신점,부산,부산광역시 서구 구덕로321번길 10,051-244-3232,35.11241937,129.016061361
1066,1066,홍익대세종캠퍼스점,세종시,세종특별자치시 조치원읍 섭골골목길 19-5(외1필지),044-867-9288,36.616554375,127.286719433
1067,1067,녹양점,경기,경기 의정부시 녹양로62번길 9(녹양동) 1층,031-837-8822,37.756690244,127.033599904
1068,1068,가능역점,경기,경기 의정부시 신흥로 359(가능동) 1층,031-871-7745,37.748411507,127.042446799
1069,1069,신계산본점,인천,인천광역시 계양구 계산새로 93 102호,032-556-8088,37.538175352,126.738509592
1070,1070,계대동문점,대구,대구 달서구 계대동문로 14(신당동) ,053-587-5551,35.855365367,128.49378952
1071,1071,태안점,충남,충남 태안군 태안읍 동문1길 73,041-673-8892,36.749650508,126.305423363
1072,1072,함양점,경남,"경남 함양군 함양읍 고운로 60-1, 2층",055-962-9233,35.520458007,127.728176925
1073,1073,부산신반여점,부산,부산광역시 해운대구 선수촌로 81-1(반여동),051-523-1531,35.201010613,129.119086272
1074,1074,한남대점,대전,"대전광역시 대덕구 한남로12번길 43(오정동,1층)",042-626-9998,36.352227434,127.424894873
1075,1075,광양용강점,전남,전라남도 광양시 광양읍 용강로 47,061-761-3009,34.973828041,127.607827745
1076,1076,논산건양대점,충남,충남 논산시 은진면 대학로 134 ,041-742-9288,36.181057211,127.112386201
1077,1077,혜천대점,대전,"대전광역시 서구 복수남로38,101(복수동)",042-586-0292,36.298369737,127.377203047
1078,1078,우송대점,대전,대전 동구 동대전로 165(자양동) ,042-639-0008,36.33678594,127.447275292
1079,1079,홍성법원점,충남,충남 홍성군 홍성읍 법원로 10 ,041-633-9299,36.599879624,126.652126725
1080,1080,여수중앙점,전남,전남 여수시 중앙로 48,061-641-3739,34.740001139,127.732741179
1081,1081,강촌점,강원,강원 춘천시 남산면 강촌로 82 ,033-264-5885,37.811949913,127.63497863
1082,1082,가재울2점,서울,서울시 서대문구 수색로100 DMC래미안E상가 203동7호,02-302-9677,37.576081092,126.911410628
1083,1083,호계점,울산,울산 북구 동대중앙로 15(호계동) ,052-292-3013,35.628820181,129.352425142
1084,1084,한밭대점,대전,대전 유성구 학하서로121번길 178(덕명동) ,042-826-5020,36.347924949,127.30050455
1085,1085,진해중앙점,경남,경남 창원시 진해구 벚꽃로 71(화천동) ,055-552-6002,35.151853003,128.663541339
1086,1086,강남대점,경기,경기 용인시 기흥구 강남로 3(구갈동) ,031-275-3078,37.271064314,127.126062537
1087,1087,수진역점,경기,"경기도 성남시 중원구 광명로 119, 1층 (성남동)",031-752-7773,37.436645534,127.141661281
1088,1088,정왕점,경기,경기 시흥시 함송로14번길 5-16(정왕동) 한양코아 1층,031-497-9288,37.362900607,126.729766195
1089,1089,이시아폴리스점,대구,대구광역시 동구 팔공로 250 (이시아 스타107호),053-984-7942,35.920945408,128.641869859
1090,1090,천안백석대점,충남,충남 천안시 동남구 문암로 74-4 201(안서동),041-568-9288,36.840812085,127.181366202
1091,1091,고려대세종캠퍼스점,세종시,세종 조치원읍 내창1길 36,044-868-9288,36.608531404,127.289845042
1092,1092,서산한서대점,충남,충남 서산시 해미면 한서1로 30 궁전빌딩1,041-688-9288,36.690303671,126.579329985
1093,1093,반지반림점,경남,경남 창원시 성산구 반송로 58(반지동) ,055-289-9285,35.240346134,128.663198542
1094,1094,경성대점,부산,부산 남구 수영로 313(대연동) ,051-612-2298,35.137654283,129.100106297
1095,1095,정관1호점,부산,부산 기장군 정관읍 정관로 499 드림빌딩 101,051-727-4282,35.325668581,129.170809413
1096,1096,명지점,부산,부산 강서구 명지오션시티4로 82(명지동) 리치몬드프라자 103,051-208-7788,35.081708548,128.903234283
1097,1097,대구다사점,대구,대구 달성군 다사읍 달구벌대로 805 ,053-587-2357,35.862708897,128.459478104
1098,1098,서경대점,서울,서울 성북구 서경로 94(정릉동) ,02-910-8892,37.611377361,127.014017474
1099,1099,구영리점,울산,울산 울주군 범서읍 점촌3길 8-2 ,052-211-4292,35.573555436,129.241003531
1100,1100,산호점,경남,경남 창원시 마산합포구 합포로 250,055-246-3038,35.219488224,128.587334238
1101,1101,무선점,전남,전라남도 여수시 무선중앙로 7-1(화장동),061-685-9282,34.775942706,127.646604958
1102,1102,남외점,울산,울산 중구 남외3길 7(남외동) , 052-296-9242,35.564913483,129.350801005
1103,1103,창원신촌점,경남,경남 창원시 성산구 신촌로 83 양곡상가아파트 라-108호,055-286-2576,35.202262901,128.62856522
1104,1104,구월1점,인천,인천 남동구 용천로 87(구월동) 흥인빌딩 103호,032-464-0418,37.457478313,126.71456342
1105,1105,구미옥계점,경북,경북 구미시 옥계북로 26(옥계동) 101호,054-471-3038,36.138214674,128.420243624
1106,1106,서면점,부산,부산 부산진구 중앙대로692번길 25(부전동) 2층,051-804-8011,35.154617111,129.060626283
1107,1107,안양연성대점,경기,경기 안양시 만안구 양화로37번길 21(안양동) 1층,031-8091-5050,37.396623413,126.912677269
1108,1108,전북대점,전북,전북 전주시 덕진구 명륜4길 4(덕진동1가) 2층,063-252-0054,35.842305899,127.126379397
1109,1109,원주롯데시네마점,강원,강원 원주시 서원대로 406(단구동) 리더스타워206호,033-765-5010,37.330195666,127.949690474
1110,1110,거제엠파크점,경남,경남 거제시 고현로11길 20(고현동) 엠파크 201호,055-632-8357,34.889277555,128.624700536
1111,1111,중동미리내점,경기,경기 부천시 소향로 225(중동) 디아뜨 b동108호,032-321-1382,37.501017413,126.772807012
1112,1112,순천신대점,전남,전남 순천시 해룡면 향매로 124 ,061-811-3004,34.932435711,127.552546491
1113,1113,신평점,충남,충남 당진시 신평면 거산3거리길 37,041-363-9277,36.880901819,126.754729576
1114,1114,천안단국대점,충남,충남 천안시 동남구 단대로 113-5,041-578-9288,36.83116181,127.162529019
1115,1115,벌교점,전남,전남 보성군 벌교읍 계성1길 12-1 ,061-858-3300,34.84342182,127.343877174
1116,1116,카톨릭대점,부산,부산 금정구 오륜대로 41(부곡동) ,051-516-9192,35.243051964,129.096158755
1117,1117,양정대학로점,부산,부산 부산진구 양정로 11번길5 1층,051-867-7799,35.173024409,129.074390204
1118,1118,(신)전하점,울산,울산 동구 전하로 35 한라한빛상가 104동 105호,052-234-9284,35.512323466,129.42684737
1119,1119,양산서창점,경남,경남 양산시 삼호2길 50(삼호동) ,055-365-1088,35.413757571,129.169366668
1120,1120,명촌점,울산,울산 북구 명촌10길 27,052-287-8592,35.552218277,129.357892311
1121,1121,(신)포항오천점,경북,경북 포항시 남구 오천읍 세계길 41,054-291-0028,35.96598424,129.415505897
1122,1122,팔용점,경남,경남 창원시 의창구 팔용로 438(팔용동) 팔용종합상가 209호,055-295-9282,35.255333697,128.61350089
1123,1123,경남정보대점,부산,부산 사상구 가야대로 366번길 65(주례동),051-312-9191,35.15096227,129.012463961
1124,1124,반구중앙여고점,울산,울산 중구 내황2길 26(반구동) ,052-286-3004,35.553185156,129.342979305
1125,1125,옥동점,울산,울산 남구 법대로95번길 16(옥동) ,052-267-3392,35.535736679,129.289687748
1126,1126,신삼산현대점,울산,울산 남구 돋질로 305(삼산동) ,052-257-8242,35.544391145,129.338187143
1127,1127,천안성거점,충남,충남 천안시 서북구 성거읍 성거길 94,041-565-9277,36.873590466,127.201628219
1128,1128,공업탑점,울산,울산 남구 수암로 15-6(신정동) ,052-227-9282,35.532218588,129.30987049
1129,1129,천안상명대점,충남,충남 천안시 동남구 상명대길 32(안서동 2층),041-522-9242,36.832611693,127.17625623
1130,1130,산곡1점,인천,인천 부평구 부영로189번길 51(산곡동) 오남프라자 108호,032-514-0077,37.502063463,126.712786118
1131,1131,덕계점,경남,경남 양산시 덕계로 52(덕계동) ,055-388-0121,35.37265847,129.149772945
1132,1132,상산효자점,전북,전북 전주시 완산구 거마평로 125 비사벌상가 2동 109,063-222-4945,35.802731117,127.114748641
1133,1133,천안신방점,충남,충남 천안시 동남구 수곡로 61,041-575-5292,36.788750173,127.126357582
1134,1134,사직점,부산,부산 동래구 사직북로 3 백진빌딩 2층,051-507-1588,35.196177404,129.060677109
1135,1135,(신)내서호계점,경남,경남 창원시 마산회원구 내서읍 호계본동로 18 코오롱 2차 1동 202호,055-294-7477,35.26146276,128.522137379
1136,1136,남악도청점,전남,전라남도 무안군 삼향읍 남악4로82번길 13(88빌딩),061-285-9959,0,0
1137,1137,산기대점,경기,경기 시흥시 산기대학로 237 스마트허브산학융합 1층,031-319-9289,37.341737936,126.731598999
1138,1138,(신)목포대점,전남,전남 무안군 청계면 승달산길 35,061-454-3939,34.910211118,126.433421553
1139,1139,당진터미널점,충남,충남 당진시 밤절로 132-81(수청동) ,041-356-9288,36.900908806,126.645217162
1140,1140,원주단구점,강원,강원 원주시 단구로 391(단구동) ,033-765-8980,37.321865566,127.956259774
1141,1141,충남대점,대전,대전 유성구 궁동로 8-1(궁동) ,042-825-9259,36.362000673,127.347659546
1142,1142,(신)목동2점,서울,서울 양천구 등촌로 62-1(목동) ,02-2649-1530,37.535513829,126.863727433
1143,1143,충주교통대점,충북,충북 충주시 대소원면 검단리 78-8,043-847-0095,0,0
1144,1144,경남데파트점,경남,경남 창원시 마산합포구 3·15대로 255(중앙동3가) ,055-242-7288,35.200980867,128.56713116
1145,1145,화봉동점,울산,울산 북구 두부곡4길 24(연암동) ,052-288-0020,35.585365939,129.36785311
1146,1146,남천점,부산,부산 수영구 수영로464번길 21,051-900-7786,35.147077602,129.111587911
1147,1147,군산대점,전북,전북 군산시 미제2길 19(미룡동) ,063-465-9280,35.946672892,126.68557426
1148,1148,양산범어점,경남,경남 양산시 물금읍 범어로 62 ,055-382-2200,35.328743675,129.014309766
1149,1149,순천연향점,전남,전남 순천시 이수로 293(조례동) ,061-726-3600,34.952616683,127.516245146
1150,1150,아산득산점,충남,충남 아산시 온천대로 1105-13(득산동) ,041-531-9298,36.786037039,126.960307794
1151,1151,수원역점,경기,경기 수원시 팔달구 매산로 1가 47-4,031-256-3830,37.267108494,127.001783398
1152,1152,부평본점,인천,"인천 부평구 장제로 58(부평동, 헤리움) ",032-508-9279,37.490532307,126.730021798
1153,1153,창원도계점,경남,"경남 창원시 의창구 도계로 63(도계동, 중앙상가연립), 104호",055-237-1425,35.2589326,128.638265014
1154,1154,왜관점,경북,경북 칠곡군 왜관읍 중앙로8길 9-1 ,054-972-3038,35.992330343,128.399338365
1155,1155,(신)서울공항점,경기,경기 성남시 수정구 고등동 1 ,031-721-3554,37.428398016,127.09475669
1156,1156,별내1점,경기, 경기 남양주시 별내5로 23번길 4-9,031-571-9295,37.651040245,127.115258962
1157,1157,천안공주대점,충남,충남 천안시 서북구 천안대로 1220(신당동),041-554-3392,36.85044476,127.155726658
1158,1158,남목동점,울산,울산 동구 동해안로 50(동부동) ,052-252-7999,35.542058711,129.428720316
1159,1159,삼송동산고점,경기,경기도 고양시 덕양구 동세로 22-2 아크리온 빌딩  102호,02-381-9252,37.645178891,126.887032835
1160,1160,(신)내서삼계점,경남,경남 창원시 마산회원구 내서읍 삼계4길 8 오아시스빌딩 302호,055-232-8295,35.232475919,128.504062323
1161,1161,숙명여대점,서울,서울 용산구 청파로47길 79(청파동2가) ,02-719-0812,37.544922855,126.966027565
1162,1162,포항양덕점,경북,경북 포항시 북구 천마로 91(양덕동) ,054-255-3038,36.084867171,129.396470736
1163,1163,영진전문대점,대구,대구 북구 복현로 31(복현동) ,053-583-2262,35.894861035,128.624103615
1164,1164,창원대산점,경남,경남 창원시 의창구 대산면 진산대로 389 ,055-291-9100,35.334461381,128.708560922
1165,1165,작전점,인천,인천 계양구 주부토로 372(작전동) ,032-345-5571,37.527570417,126.730125168
1166,1166,신나사렛대점,충남,충남 천안시 서북구 월봉로 83(쌍용동) ,041-578-9902,36.798207504,127.117897828
1167,1167,성안점,울산,울산 중구 성안로 184(성안동) ,052-246-4243,35.576603099,129.317546736
1168,1168,논현역점,인천,인천 남동구 앵고개로 847번길 51,032-422-9280,0,0
1169,1169,부천대점,경기,경기 부천시 원미구 부천로39번길44 2층,032-611-8636,0,0
1170,1170,덕정점,경기,경기 양주시 독바위로 77 203호,031-858-9281,37.834782428,127.064595649
1171,1171,순천금당점,전남,전남 순천시 하대석길 41(연향동) ,061-726-4959,34.946232583,127.524611585
1172,1172,신광안1호점,부산,부산 수영구 광안동 호암로 18-2,051-757-9282,35.156634429,129.111067234
1173,1173,부원점,경남,경남 김해시 호계로472번길 39-9(부원동) ,055-333-5677,35.231552977,128.887386616
1174,1174,진해용원점,경남,경남 창원시 진해구 용원서로39번길 16(용원동) ,055-544-3236,35.101632835,128.811770059
1175,1175,창신대점,경남,경남 창원시 마산회원구 구암남10길 40(구암동) ,055-263-3106,35.248836811,128.599428304
1176,1176,부산대점,부산,부산 금정구 장전동 부산대학로 63번길 34,051-515-0516,35.231398113,129.084389098
1177,1177,노량진2점,서울,서울 동작구 노량진로14가길 14(노량진동) ,02-812-6842,37.512549852,126.943222841
1178,1178,강릉터미널점,강원,강원 강릉시 하슬라로 27(홍제동) ,033-642-9526,37.754701249,128.878796168
1179,1179,쌍용1점,충남,충남 천안시 서북구 봉서5길 4,041-576-9985,36.807749653,127.132136276
1180,1180,울산대점,울산,울산 남구 신복로21번길 17-1(무거동),052-224-9282,35.546712861,129.259072209
1181,1181,부개점,인천,인천 부평구 부흥북로 123(부개동) ,032-502-1900,37.500840223,126.735897756
1182,1182,동아대점,부산,부산 사하구 하단동 낙동대로 516번길 47 2층,051-904-2991,35.110359651,128.96608047
1183,1183,휘경점,서울,서울 동대문구 망우로 74(휘경동) ,02-925-6868,37.58957499,127.061327976
1184,1184,구미인동점,경북,경북 구미시 인동중앙로 37(황상동) 2층 201호,054-475-3038,36.108334043,128.422403669
1185,1185,부천상동점,경기,경기 부천시 조마루로 87 늘푸른상가 1층,032-328-3555,37.500663164,126.753620888
1186,1186,휘경여고점,서울,서울 동대문구 한천로 242(전농동) ,02-2241-7080,37.582500181,127.068606058
1187,1187,신해운대신도시점,부산,"부산 해운대구 대천로67번길 15(좌동, 신성아파트) 신성상가 113호",051-731-2922,35.173221671,129.167874852
1188,1188,김해구산점,경남,경남 김해시 김해대로1902번길 55(구산동) ,055-331-3210,35.252441765,128.867135654
1189,1189,거제장평점,경남,경남 거제시 장평로 8길 25 1층,055-632-9020,34.892592919,128.609730069
1190,1190,수암홈플러스점,울산,울산광역시 남구 수암로 143,052-267-9888,35.527322718,129.322969851
1191,1191,서산호수공원점,충남,충남 서산시 호수공원4로 48(예천동) ,041-667-9288,36.774090462,126.448099284
1192,1192,송천점,전북,전북 전주시 덕진구 시천로 46(송천동1가) ,063-253-9295,35.863320828,127.114796717
1193,1193,동서대점,부산,부산  사상구  주례로45 동서대학교 학생프라자 ,,35.146607859,129.010108298
1194,1194,공주대신관점,충남,충남 공주시 번영1로 116-8(신관동) ,041-858-9288,36.473702865,127.140209377
1195,1195,남해점,경남,경남 남해군 남해읍 망운로10번길 4 ,055-864-2040,34.838426108,127.893195985
1196,1196,성균관대점,서울,서울 종로구 명륜3가 53 경영관 지하2층,*특수매장으로 일반전화가 없습니다,0,0
1197,1197,후평동점,강원,강원 춘천시 후석로 326,033-241-1212,37.880078807,127.750202965
1198,1198,광영점,전남,전남 광양시 가야로 328,061-794-4292,34.963208493,127.714412103
1199,1199,안중점,경기,경기 평택시 안중읍 안현로 서6길 66(3호),031-681-8585,0,0
1200,1200,창원대점,경남,경남 창원시 의창구 퇴촌로25번길 6-21(사림동) ,055-286-3231,35.242552191,128.689103152
1201,1201,부민점,부산,부산 서구 구덕로 220(부민동1가) 한웅캠퍼스타워 102,051-242-8899,35.104143243,129.020290531
1202,1202,주월동점,광주,광주 남구 회서로22번가길 1(주월동) ,062-651-9233,35.130513215,126.893065637
1203,1203,(신)만천점,강원,강원 춘천시 동면 장학길 12 ,033-241-7992,37.894196542,127.756766527
1204,1204,속초교동점,강원,강원 속초시 교동 번영로 39,033-635-8959,38.205312701,128.582406359
1205,1205,효가점,강원,강원 동해시 효자남길 62(동회동) ,033-522-3100,37.491674915,129.108425171
1206,1206,충북대학점,충북,충북 청주시 서원구 1순환로 686,043-265-7770,36.632382221,127.460708195
1207,1207,(신)롯데시네마점,경북,경북 포항시 북구 중앙상가길 16(대흥동) 롯데시네마 1층,054-232-4279,36.036642255,129.362915342
1208,1208,완도점,전남,"전남 완도군 완도읍 개포로145번길 7-4, 101호",061-554-0050,34.319952281,126.74366427
1209,1209,신세종첫마을점,세종시,세종시 누리로 54 (한솔동 첫마을@ C상가 B 112호),044-863-9288,36.476156724,127.251949892
1210,1210,명동지하상가점,강원,강원 춘천시 중앙로 33 명동지하상가 D열 11호,033-242-9288,37.881939962,127.728377039
1211,1211,광주조선대점,광주,광주 동구 필문대로 273번길 32,062-226-1289,0,0
1212,1212,세종부강점,세종시,세종 부강면 부강4길 4-1 ,044-275-0199,36.528848852,127.367103924
1213,1213,학익동점,인천,인천 미추홀구 한나루로357번길 5-22,032-861-7272,37.43959599,126.660718198
1214,1214,원지점,경남,경남 산청군 신안면 원지로 36-9,055-974-3357,35.301455756,127.976035979
1215,1215,기장점,부산,"부산 기장군 기장읍 읍내로 103, 2층",051-721-7892,35.245216183,129.215673517
1216,1216,거창점,경남,"경남 거창군 거창읍 아림로 32-1, 2층",055-945-7181,35.686080744,127.910810715
1217,1217,장흥점 ,전남,전남 장흥군 장흥읍 부동로 18 ,061-864-0042,34.679279572,126.910456615
1218,1218,진도점,전남,"전남 진도군 진도읍 옥주길 20, 101동 201호",061-544-4292,34.483695193,126.264327614
1219,1219,한기대점,충남,충남 천안시 동남구 병천면 충절로 1594 ,041-558-5385,36.767466914,127.283336648
1220,1220,강원홍천점,강원,강원 홍천군 홍천읍 번영로 2 ,033-432-9294,37.689362884,127.880630783
1221,1221,(신)삼호점,전남,전남 영암군 삼호읍 신항로 106,061-463-8282,34.747734637,126.377168322
1222,1222,상모점,경북,경북 구미시 상사서로 73(상모동) ,054-462-9555,36.089049909,128.354984916
1223,1223,도계강원대점,강원,강원 삼척시 도계읍 황조길 346 강원대 도계캠퍼스,033-541-7771,37.225042696,129.095303113
1224,1224,국민대점,서울,서울 성북구 정릉로 77 공학관 1층,,37.611945858,126.998038139
1225,1225,대전노은동점,대전,대전 유성구 노은로 144 노은타운 116호,042-825-9477,36.372550697,127.318502513
1226,1226,보령점,충남,충남 보령시 동대동 주공로 17,041-933-9901,36.344626998,126.602915305
1227,1227,(신)운남하남점,광주,광주 광산구 사암로340번안길 6(월곡동) 수산빌딩 106호,062-959-1289,35.17561027,126.810587821
1228,1228,진영신도시점,경남,경남 김해시 진영읍 김해대로361번길 3 골든프라자 104호,055-345-7792,35.307130528,128.72920361
1229,1229,광주송정점,광주,광주 광산구 광산로 14(송정동) ,062-942-1192,35.137818695,126.793671034
1230,1230,대구보건대점,대구,대구 북구 영송로 12(태전동) ,053-295-3038,35.926444341,128.544357512
1231,1231,우두점,강원,강원 춘천시 영서로 2755(우두동) ,033-253-9288,37.899282875,127.728080929
1232,1232,삼화점,제주,제주 제주시 화삼북로2길 9(화북일동) ,064-755-9292,33.516431924,126.576695292
1233,1233,인제대점,경남,경남 김해시 인제로 194(어방동) ,055-335-9982,35.24594623,128.90410251
1234,1234,광주운암점,광주,광주 북구 황계로 55번길 8,062-515-8292,0,0
1235,1235,부산송도점,부산,부산 서구 암남공원로 39 풍림아이원 109호,051-257-8585,35.072530981,129.016170819
1236,1236,노량진1점,서울,서울 동작구 만양로14라길 2(노량진동) ,02-815-3339,37.511582843,126.945352959
1237,1237,경남대점,경남,"경남 창원시 마산합포구 월영북로 8-1, 1층(대내동) ",055-221-1190,35.181633297,128.55751266
1238,1238,양주자이점,경기,경기 양주시 삼숭로38번길 80(삼숭동) ,031-841-1008,37.796068551,127.105867687
1239,1239,(신)경상대점,경남,"경남 진주시 진주대로 500(가좌동), 2층",055-753-7799,35.151518188,128.104798017
1240,1240,충주건대점,충북,"충북 충주시 충원대로 266 (단월동,해오름학사1층)",043-857-9800,36.950697339,127.904615947
1241,1241,두호점,경북,경북 포항시 북구 용두산길 32(두호동) ,054-254-3492,36.066607443,129.381401141
1242,1242,외동덕산점,경남,경남 김해시 함박로119번길 23(외동) ,055-334-7878,35.234081354,128.867330022
1243,1243,(신)거제아주점,경남,경상남도 거제시 아주로 36,055-681-3693,34.86551569,128.690673144
1244,1244,마석점,경기,경기 남양주시 화도읍 마석로71번길 1 ,031-511-0056,37.657074666,127.30561262
1245,1245,고잔점,경기,경기 안산시 단원구 당곡1로 27(고잔동) 103호,031-475-9245,37.322874397,126.837941381
1246,1246,(신)사천점,경남,경남 사천시 사천읍 평화1길 15 ,055-852-2266,35.082039574,128.087808485
1247,1247,울산성남점,울산,울산 중구 젊음의2거리 33(성남동) ,052-248-3388,35.55313755,129.320550955
1248,1248,대연점,부산,부산 남구 수영로 239,051-611-8812,35.135385473,129.092782606
1249,1249,광주쌍촌점,광주,광주 서구 내방로161번길 1(쌍촌동) ,062-374-9200,35.159014067,126.858334858
1250,1250,강진점,전남,"전남 강진군 강진읍 영랑로 3길 6-1, 1층",061-433-9979,34.638208756,126.769233054
1251,1251,울산서부점,울산,울산 동구 방어진순환도로 995-2(서부동) ,052-251-5587,35.529505298,129.431015328
1252,1252,(신)화천점,강원,강원 화천군 화천읍 상승로 46-1,033-442-7755,38.104885767,127.704446331
1253,1253,(신)하안점,경기,경기 광명시 오리로 801 e편한세상나상가 105호,02-899-9233,37.469807703,126.868297691
1254,1254,호원점(회룡역점),경기,경기도 의정부시 외미로 99 (회룡역),031-873-3129,37.724771802,127.046594743
1255,1255,(신)호서대점,충남,충남 아산시 배방읍 호서로79번길 2,041-542-9111,36.74036751,127.076166087
1256,1256,매곡점,울산,울산광역시 북구 매산로 66 222동 ,052-296-8592,35.641346663,129.359896188
1257,1257,상주점,경북,경북 상주시 삼백로 121(서문동) ,054-536-4292,36.418771032,128.15696276
1258,1258,문경점,경북,경북 문경시 매봉2길 9(모전동) ,054-554-4242,36.58524294,128.183127927
1259,1259,방이점,서울,서울 송파구 백제고분로48길 39(방이동) ,02-420-5985,37.510429507,127.117323016
1260,1260,진주교대점,경남,경남 진주시 진양호로 340(신안동) ,055-746-3457,35.182963589,128.067819264
1261,1261,잠실1호점,서울,"서울 송파구 백제고분로 187(잠실동, 파크인-수) ",02-424-1229,37.504752536,127.087791741
1262,1262,수원경희대점,경기,경기도 용인시 기흥구 서그내로 15번길 33,031-205-5400,37.246241021,127.075267374
1263,1263,수완점,광주,광주 광산구 풍영로200번길 63(장덕동) ,062-959-3392,35.189880215,126.817719949
1264,1264,안성중앙대점,경기,경기 안성시 대덕면 대학3길 31 ,031-677-9245,37.002084419,127.226409044
1265,1265,거제중곡점,경남,"경남 거제시 중곡로 35(고현동), 동진빌딩 2층",055-632-9339,34.895967336,128.629847422
1266,1266,포천일동점,경기,경기 포천시 일동면 화동로 1045-1 ,031-532-9996,37.956848239,127.317076687
1267,1267,(신)진주상대점,경남,경남 진주시 동진로 199(상대동) ,055-757-0088,35.179965023,128.112986119
1268,1268,함안점,경남,"경남 함안군 가야읍 가야로 54-1, 2층",055-585-4488,35.277526933,128.407058717
1269,1269,부천중동1점,경기,"경기 부천시 길주로 315(중동), 뉴월드타운 101호",032-325-9902,37.503317894,126.777579712
1270,1270,부경대점,부산,부산 남구 용소로21번길 62,051-612-9220,35.135916153,129.104003199
1271,1271,소사본점,경기,경기 부천시 소사로 136(소사본동) ,032-351-9282,37.470480822,126.796263523
1272,1272,대방점,경남,"경남 창원시 성산구 가양로124번길 15(대방동), 대암빌딩 205호",055-266-3232,35.208047098,128.707552307
1273,1273,우동점,부산,부산 해운대구 우동1로 79(우동) ,051-747-9296,35.168251114,129.156609819
1274,1274,서원대점(구분평수곡점),충북,"충북 청주시 서원구 서원남로 49-1(모충동), 2층",043-291-5001,36.622204129,127.482445596
1275,1275,대안점,경남,"경남 진주시 촉석로190번길 9-1(대안동), 2층",055-744-5559,35.194515925,128.083274394
1276,1276,보건대점,경남,"경남 진주시 창렬로126번길 4-5(상봉동), 2층",055-741-8878,35.197825158,128.070580776
1277,1277,(신)효자점,강원,강원 춘천시 서부대성로 247,033-256-7992,37.872616081,127.745568044
1278,1278,인천삼산점,인천,"인천광역시 부평구 체육관로 18, 104(삼산동,대경프라자)",032-507-9982,37.508393024,126.733625087
1279,1279,신보광동점,서울,서울 용산구 장문로 83-1(보광동) ,02-793-8892,37.526199608,126.998991979
1280,1280,(신)산정점,전남,전남 목포시 청호로 165(산정동),061-278-3568,34.805508082,126.37399112
1281,1281,주문진점,강원,강원 강릉시 주문진읍 연주로 319,033-661-4858,37.880746079,128.825867683
1282,1282,광양중마점,전남,전남 광양시 구마4길 24(중동) ,061-791-3692,34.947326388,127.68893049
1283,1283,동서울대점,경기,경기 성남시 수정구 복정로 86(복정동) ,031-751-0027,37.460626742,127.126909505
1284,1284,서귀동홍점,제주,제주특별자치도 서귀포시 동홍중앙로 51,064-767-9282,33.255175374,126.571863306
1285,1285,(신)천곡점,강원,강원 동해시 대학로 16(천곡동) 골든타워 106호,033-531-8999,37.521923635,129.113489854
1286,1286,강원대점,강원,강원 춘천시 강원대학길 1(효자동) 강원대 천지관 2층,033-250-7344,37.871483512,127.743384405
