customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
AS132988,XXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,7,2,1,2019-04-30,44.96666666666667
HI708658,XXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,7,1,1,2019-04-30,44.96666666666667
TS223691,XXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,2,1,2019-04-30,44.96666666666667
OA823412,XXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,5.5,6.0,8,3,1,2019-04-30,44.96666666666667
OA545809,XXXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,6,3,1,2019-04-30,44.96666666666667
AS386696,XX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,2,1,2019-04-30,44.96666666666667
IK219142,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.75,4.5,7,2,1,2019-04-30,44.96666666666667
HI428108,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,8,3,1,2019-04-30,44.96666666666667
TS803730,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.75,5.0,6,3,1,2019-04-30,44.96666666666667
GD266112,XXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,6,2,1,2019-04-30,44.96666666666667
GD687485,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,44.96666666666667
TS861244,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.5,4.0,7,3,1,2019-04-30,44.96666666666667
OA313854,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.75,3.5,7,1,1,2019-04-30,44.96666666666667
PL101549,XX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.75,4.5,7,3,1,2019-04-30,44.96666666666667
OA484479,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,5.0,6,1,1,2019-04-30,44.96666666666667
HI978590,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,9,3,1,2019-04-30,44.96666666666667
HD405727,XX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,3.5833333333333335,4.0,5,1,1,2019-04-30,44.96666666666667
HD145501,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,3,1,2019-04-30,44.96666666666667
HI920533,XX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.0,5.5,8,2,1,2019-04-30,44.96666666666667
TS386881,XXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,6,1,1,2019-04-30,44.96666666666667
TS864496,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,8,2,1,2019-04-30,44.96666666666667
OA278526,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,6,3,1,2019-04-30,44.96666666666667
GD639344,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,3.8333333333333335,4.5,5,2,1,2019-04-30,44.96666666666667
HD862235,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,6,1,1,2019-04-30,44.96666666666667
HI531972,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.083333333333333,4.0,7,1,1,2019-04-30,44.96666666666667
OA368057,XXXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,3.5833333333333335,4.0,6,2,1,2019-04-30,44.96666666666667
TS675030,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,9,2,1,2019-04-30,44.96666666666667
OA085890,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-04-30,44.96666666666667
PL876202,XXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.166666666666667,4.0,7,2,1,2019-04-30,44.96666666666667
OA250167,XXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,7,2,1,2019-04-30,44.96666666666667
TS357089,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,6,2,1,2019-04-30,44.96666666666667
OA869136,XX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.083333333333333,4.0,6,3,1,2019-04-30,44.96666666666667
TS147383,XXXXX,C03,F,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,5,1,1,2019-04-30,44.96666666666667
AS875048,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,44.96666666666667
GD687670,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.333333333333333,4.5,7,2,1,2019-04-30,44.96666666666667
IK787243,XX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.333333333333333,5.0,6,2,1,2019-04-30,44.96666666666667
AS092144,XX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,8,1,1,2019-04-30,44.96666666666667
IK446815,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.333333333333333,5.5,9,2,1,2019-04-30,44.96666666666667
TS085215,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,7,2,1,2019-04-30,44.96666666666667
PL652437,XXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,44.96666666666667
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,6,3,1,2019-04-30,44.96666666666667
HD733934,XXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-04-30,44.96666666666667
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,6,3,1,2019-04-30,44.96666666666667
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,4.5,9,3,1,2019-04-30,44.96666666666667
HI963277,XXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.8333333333333335,4.0,6,2,1,2019-04-30,44.96666666666667
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,2,1,2019-04-30,44.96666666666667
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.5,4.0,8,2,1,2019-04-30,44.96666666666667
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.75,4.0,7,3,1,2019-04-30,44.96666666666667
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,6,3,1,2019-04-30,44.96666666666667
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,7,3,1,2019-04-30,44.96666666666667
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,4.5,8,1,1,2019-04-30,44.96666666666667
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,3,1,2019-04-30,43.96666666666667
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,5,2,1,2019-04-30,43.96666666666667
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,8,2,1,2019-04-30,43.96666666666667
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,3.8333333333333335,4.0,6,2,1,2019-04-30,43.96666666666667
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,5.0,6,1,1,2019-04-30,43.96666666666667
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,43.96666666666667
HD867526,XXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.25,4.5,7,2,1,2019-04-30,43.96666666666667
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,7,3,1,2019-04-30,43.96666666666667
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,6,1,1,2019-04-30,43.96666666666667
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.0,7,3,1,2019-04-30,43.96666666666667
PL634236,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,3.5833333333333335,3.0,7,1,1,2019-04-30,43.96666666666667
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,7,2,1,2019-04-30,43.96666666666667
OA628170,XXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,8,1,1,2019-04-30,43.96666666666667
IK018825,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,8,3,1,2019-04-30,43.96666666666667
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,8,3,1,2019-04-30,43.96666666666667
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,5.0,6,1,1,2019-04-30,43.96666666666667
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,8,2,1,2019-04-30,43.96666666666667
TS861788,XX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,1,1,2019-04-30,43.96666666666667
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.75,4.0,8,3,1,2019-04-30,43.96666666666667
TS161670,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.75,5.5,9,1,1,2019-04-30,43.96666666666667
HD862369,XXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.5,8,1,1,2019-04-30,43.96666666666667
PL507166,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,7,3,1,2019-04-30,43.96666666666667
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.333333333333333,3.5,8,2,1,2019-04-30,43.96666666666667
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,7,2,1,2019-04-30,43.96666666666667
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,2,1,2019-04-30,43.96666666666667
IK292139,XX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,7,2,1,2019-04-30,43.96666666666667
HD289026,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,9,1,1,2019-04-30,43.96666666666667
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-04-30,43.96666666666667
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,3,1,2019-04-30,43.96666666666667
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,8,1,1,2019-04-30,43.96666666666667
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.75,5.0,7,1,1,2019-04-30,43.96666666666667
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,9,3,1,2019-04-30,43.96666666666667
GD280871,XXX,C02,M,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.25,4.5,7,1,1,2019-04-30,43.96666666666667
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,6,3,1,2019-04-30,43.96666666666667
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,6,3,1,2019-04-30,43.96666666666667
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,5.0,7,1,1,2019-04-30,43.96666666666667
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,3.8333333333333335,4.0,5,1,1,2019-04-30,43.96666666666667
HD012547,XX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,43.96666666666667
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,7,2,1,2019-04-30,43.96666666666667
GD693914,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,9,2,1,2019-04-30,43.96666666666667
HD981950,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,8,2,1,2019-04-30,43.96666666666667
GD082396,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,43.96666666666667
PL739117,XX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,7,3,1,2019-04-30,43.96666666666667
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,7,3,1,2019-04-30,43.96666666666667
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,8,2,1,2019-04-30,43.96666666666667
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.5,7,2,1,2019-04-30,43.96666666666667
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,6,2,1,2019-04-30,43.96666666666667
HI270880,XX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.0,3.0,7,1,1,2019-04-30,43.96666666666667
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,1,1,2019-04-30,43.96666666666667
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,3,1,2019-04-30,43.96666666666667
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,43.96666666666667
GD362521,XXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,3.6666666666666665,4.0,7,1,1,2019-04-30,43.96666666666667
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,3,1,2019-04-30,43.96666666666667
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,9,1,1,2019-04-30,43.96666666666667
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,9,2,1,2019-04-30,43.96666666666667
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,7,3,1,2019-04-30,43.96666666666667
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,6,2,1,2019-04-30,43.96666666666667
OA763272,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,1,1,2019-04-30,43.96666666666667
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-04-30,43.96666666666667
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,1,1,2019-04-30,43.96666666666667
IK559274,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,1,1,2019-04-30,43.96666666666667
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.416666666666667,5.0,7,2,1,2019-04-30,43.96666666666667
AS468297,XX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.0,4.0,7,1,1,2019-04-30,43.96666666666667
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.0,8,2,1,2019-04-30,43.96666666666667
TS168517,XX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,7,2,1,2019-04-30,43.96666666666667
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-04-30,43.96666666666667
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,8,2,1,2019-04-30,43.96666666666667
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.0,8,1,1,2019-04-30,43.96666666666667
PL929818,XXX,C02,M,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,43.96666666666667
TS849376,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,7,3,1,2019-04-30,43.96666666666667
TS571375,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,9,2,1,2019-04-30,43.96666666666667
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,7,1,1,2019-04-30,42.96666666666667
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,7,2,1,2019-04-30,42.96666666666667
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,2,1,2019-04-30,42.96666666666667
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,1,1,2019-04-30,42.96666666666667
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.25,4.0,6,2,1,2019-04-30,42.96666666666667
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.8333333333333335,3.5,7,2,1,2019-04-30,42.96666666666667
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,7,1,1,2019-04-30,42.96666666666667
AS258098,XX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-04-30,42.96666666666667
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,6,3,1,2019-04-30,42.96666666666667
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.75,3.5,7,1,1,2019-04-30,42.96666666666667
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.5,3.0,6,1,1,2019-04-30,42.96666666666667
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.75,3.5,6,1,1,2019-04-30,42.96666666666667
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,6,3,1,2019-04-30,42.96666666666667
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,7,2,1,2019-04-30,42.96666666666667
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,7,3,1,2019-04-30,42.96666666666667
GD589615,XX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,7,4,1,2019-04-30,42.96666666666667
GD763218,XX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,6,3,1,2019-04-30,42.96666666666667
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,2,1,2019-04-30,42.96666666666667
OA352833,XX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.5,7,3,1,2019-04-30,42.96666666666667
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,42.96666666666667
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,8,1,1,2019-04-30,42.96666666666667
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,8,3,1,2019-04-30,42.96666666666667
TS356315,XX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.083333333333333,5.0,8,1,1,2019-04-30,42.96666666666667
TS922639,XXXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,7,2,1,2019-04-30,42.96666666666667
PL704025,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,4.5,8,2,1,2019-04-30,42.96666666666667
HD177050,XXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.25,4.5,7,1,1,2019-04-30,42.96666666666667
OA862614,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.5,4.0,7,3,1,2019-04-30,42.96666666666667
AS105107,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,7,1,1,2019-04-30,42.96666666666667
AS359364,XX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,6,1,1,2019-04-30,42.96666666666667
OA462757,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,42.96666666666667
PL664277,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,2,1,2019-04-30,42.96666666666667
HD995428,XXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,8,1,1,2019-04-30,42.96666666666667
IK751998,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,10,3,1,2019-04-30,42.96666666666667
GD064521,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-04-30,42.96666666666667
HD708558,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,42.96666666666667
PL343970,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,7,4,1,2019-04-30,42.96666666666667
IK983460,XXXXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,5.25,5.0,8,3,1,2019-04-30,42.96666666666667
IK608489,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,8,2,1,2019-04-30,42.96666666666667
IK200910,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,4.5,8,2,1,2019-04-30,42.96666666666667
AS137764,XXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,6,2,1,2019-04-30,42.96666666666667
TS640338,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.5,7,2,1,2019-04-30,42.96666666666667
AS614406,XXXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.25,4.5,7,2,1,2019-04-30,42.96666666666667
HD762188,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.8333333333333335,3.5,6,2,1,2019-04-30,42.96666666666667
HI826338,XXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,6,1,1,2019-04-30,42.96666666666667
GD672303,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.583333333333333,5.0,7,2,1,2019-04-30,42.96666666666667
TS321715,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.5,8,1,1,2019-04-30,42.96666666666667
TS798789,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,8,3,1,2019-04-30,42.96666666666667
HD035838,XXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,4.5,7,2,1,2019-04-30,42.96666666666667
HI183246,XXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,8,1,1,2019-04-30,42.96666666666667
TS145533,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,7,2,1,2019-04-30,42.96666666666667
GD323923,XX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,7,2,1,2019-04-30,42.96666666666667
AS211705,XXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,6.0,7,1,1,2019-04-30,42.96666666666667
IK051201,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.5,7,2,1,2019-04-30,42.96666666666667
AS038564,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.5,6,2,1,2019-04-30,42.96666666666667
PL576453,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-04-30,41.96666666666667
PL351843,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,9,1,1,2019-04-30,41.96666666666667
HD134052,XX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,41.96666666666667
PL046622,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.25,5.5,9,1,1,2019-04-30,41.96666666666667
AS670699,XXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,8,1,1,2019-04-30,41.96666666666667
PL703435,XXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.333333333333333,4.0,8,1,1,2019-04-30,41.96666666666667
IK357689,XXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.0,4.0,6,1,1,2019-04-30,41.96666666666667
TS413023,XX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-04-30,41.96666666666667
HD581148,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,3,1,2019-04-30,41.96666666666667
HI342075,XXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,9,2,1,2019-04-30,41.96666666666667
HI777528,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,8,3,1,2019-04-30,41.96666666666667
IK766314,XXXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,1,1,2019-04-30,41.96666666666667
